frame_index,joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,joint_8,joint_9,joint_10,joint_11,joint_12,joint_13,joint_14,joint_15,joint_16,joint_17,joint_18,joint_19,joint_20,joint_21,joint_22,joint_23,joint_24
634,220.11404418945312,230.89657592773438,249.76304626464844,276.2286071777344,646.8452758789062,236.3394012451172,272.81097412109375,980.016845703125,280.4204406738281,284.36273193359375,738.4144897460938,1729.2330322265625,272.8345947265625,674.849365234375,1782.8961181640625,220.9976806640625,204.5084686279297,211.78054809570312,200.48562622070312,0.0,0.0,1784.2615966796875,1729.2216796875,0.0,1729.2532958984375
635,214.0880126953125,229.7490234375,248.130859375,285.0727844238281,699.219482421875,236.4351348876953,303.4251708984375,928.5420532226562,287.31439208984375,294.38543701171875,767.3968505859375,445.22900390625,280.42901611328125,710.3702392578125,1782.8994140625,220.884765625,203.2080841064453,211.65174865722656,196.04835510253906,0.0,0.0,1784.26708984375,1729.2215576171875,1729.2640380859375,1729.2469482421875
636,209.76669311523438,229.52520751953125,243.1596221923828,280.0614929199219,651.7825317382812,234.8114013671875,291.61151123046875,931.2252197265625,311.11572265625,322.4817810058594,762.6361083984375,445.0287170410156,301.0615234375,696.2493286132812,1782.883544921875,222.093505859375,214.12945556640625,216.4526824951172,198.14126586914062,0.0,0.0,1782.9423828125,0.0,0.0,1729.9410400390625
637,205.09014892578125,230.3685302734375,238.24513244628906,278.7311706542969,703.0086059570312,240.2255859375,324.3946533203125,948.0610961914062,311.1003112792969,322.46038818359375,746.4183959960938,1729.93212890625,304.4063720703125,681.67333984375,1782.88330078125,220.43983459472656,211.08811950683594,206.28384399414062,193.6415252685547,0.0,0.0,1782.9398193359375,0.0,0.0,1729.9432373046875
638,207.06668090820312,233.58067321777344,234.12034606933594,266.2394714355469,636.71337890625,240.2724609375,272.7538146972656,892.83154296875,312.5180358886719,320.1389465332031,792.9644775390625,1729.234619140625,302.8981628417969,658.0703125,1780.2547607421875,220.90438842773438,209.49488830566406,206.7068634033203,191.95880126953125,0.0,0.0,1780.26953125,1729.2374267578125,0.0,1729.2596435546875
639,205.115234375,231.97792053222656,227.00466918945312,251.0780792236328,563.4744262695312,243.7991943359375,284.868408203125,984.6102294921875,322.32464599609375,323.3821105957031,825.537353515625,446.2847900390625,307.6397399902344,731.343505859375,426.7973327636719,217.9573516845703,208.65164184570312,208.2462158203125,190.80828857421875,0.0,0.0,1771.17578125,1729.979248046875,1730.00634765625,1729.9481201171875
640,200.5369873046875,238.82388305664062,234.86184692382812,244.16864013671875,581.7191162109375,239.53598022460938,298.1941223144531,998.0867309570312,332.3180236816406,340.48431396484375,869.7310791015625,438.9535827636719,321.12335205078125,766.7141723632812,426.90386962890625,211.8514404296875,205.46487426757812,206.68328857421875,189.21719360351562,0.0,0.0,426.700439453125,436.3943786621094,433.6710510253906,438.9159240722656
641,211.03297424316406,230.5286865234375,217.53553771972656,238.0708465576172,464.8280029296875,235.64324951171875,292.1856994628906,871.800537109375,330.52813720703125,337.336181640625,922.0130615234375,438.8908996582031,323.1015319824219,754.0443115234375,426.8493347167969,208.1925506591797,203.55276489257812,206.50405883789062,186.5755615234375,1767.50634765625,1777.5465087890625,1760.3590087890625,1729.2568359375,1729.2833251953125,1729.2288818359375
642,218.535400390625,229.5614776611328,211.72579956054688,263.563232421875,365.4647216796875,233.8587188720703,308.788818359375,785.237060546875,323.26959228515625,335.0216979980469,825.6808471679688,1729.2152099609375,310.4648742675781,711.9256591796875,390.7976989746094,211.92955017089844,204.55264282226562,205.5716094970703,189.3349151611328,1768.6514892578125,1738.39599609375,1710.9622802734375,1730.0045166015625,1730.03173828125,1729.971435546875
643,218.37831115722656,227.86578369140625,206.93350219726562,261.13323974609375,310.8482971191406,234.9842987060547,323.191650390625,837.2929077148438,333.7550964355469,341.2998962402344,990.0849609375,1729.2113037109375,317.1344909667969,688.0279541015625,1710.60107421875,209.12384033203125,198.61325073242188,202.54672241210938,179.9087677001953,1768.64892578125,1738.3878173828125,1710.9287109375,1729.9998779296875,1730.0235595703125,1729.9644775390625
644,223.54144287109375,224.7007293701172,219.26248168945312,269.6421203613281,285.2149963378906,248.0312042236328,338.82470703125,743.1340942382812,310.24456787109375,325.7808837890625,703.944580078125,1729.203369140625,291.9239501953125,678.7431640625,1669.45556640625,214.42236328125,200.9525909423828,220.99607849121094,185.64492797851562,1756.94384765625,0.0,1672.01806640625,1733.896240234375,0.0,1729.20458984375
645,206.86241149902344,214.91204833984375,208.57037353515625,267.8640441894531,401.5177001953125,248.31716918945312,353.44097900390625,770.2425537109375,308.56951904296875,328.4910583496094,886.4757690429688,1729.192138671875,299.3778076171875,715.4520874023438,352.96319580078125,207.50222778320312,196.14947509765625,211.8773651123047,176.56617736816406,1758.02294921875,0.0,362.9781188964844,1733.0869140625,0.0,1729.1895751953125
646,213.2397003173828,221.51922607421875,213.09327697753906,279.14892578125,390.6878662109375,246.31166076660156,353.8450622558594,678.9439697265625,316.169677734375,332.955810546875,851.4464111328125,1729.1307373046875,305.789306640625,699.4962158203125,321.0032043457031,213.96575927734375,202.5374298095703,214.4721221923828,185.29183959960938,1707.1700439453125,1703.1591796875,1618.9786376953125,1729.1297607421875,1726.2945556640625,1729.1812744140625
647,213.3483123779297,222.233642578125,198.7302703857422,279.9198913574219,429.8826904296875,256.14373779296875,359.994140625,645.366943359375,308.2182312011719,325.8699951171875,822.6713256835938,1729.1778564453125,297.6381530761719,695.3731689453125,338.7824401855469,217.68106079101562,213.43820190429688,214.4945831298828,183.00328063964844,1693.3492431640625,1688.727294921875,1608.551025390625,1730.7626953125,1729.2071533203125,1729.987548828125
648,210.50453186035156,215.6878662109375,190.83126831054688,277.36639404296875,427.8025207519531,245.13003540039062,369.63031005859375,648.2055053710938,309.3343811035156,324.3984069824219,922.3742065429688,1729.1785888671875,295.9234619140625,738.7567749023438,371.3963928222656,214.8369140625,207.84585571289062,216.84429931640625,182.9601593017578,1693.3485107421875,1688.7315673828125,366.87908935546875,1730.759765625,1729.2032470703125,1729.991455078125
649,216.3826446533203,220.91256713867188,191.52890014648438,292.4043884277344,485.2317199707031,256.23553466796875,396.9374084472656,789.8574829101562,299.5368957519531,313.9922180175781,958.9590454101562,1728.466796875,297.5136413574219,714.3338012695312,350.2901916503906,212.65606689453125,202.52195739746094,217.74465942382812,187.02053833007812,1689.8538818359375,1682.5909423828125,344.3585510253906,1730.7491455078125,0.0,1728.5269775390625
650,218.66598510742188,232.1840057373047,208.84939575195312,305.7445068359375,1907.2000732421875,259.8254089355469,397.17303466796875,768.8980102539062,313.6706848144531,324.14813232421875,960.3406982421875,1728.434814453125,301.3617858886719,780.8387451171875,369.837890625,207.89083862304688,197.87205505371094,215.59744262695312,194.24847412109375,1716.6065673828125,1677.114990234375,373.0318908691406,1729.260498046875,1729.2236328125,1728.4765625
651,212.93960571289062,236.2746124267578,222.9687957763672,364.8564453125,740.3019409179688,259.85662841796875,395.68048095703125,755.068603515625,318.43841552734375,331.8579406738281,968.9669799804688,1728.44384765625,302.78387451171875,814.8953247070312,369.86151123046875,205.04312133789062,197.64935302734375,203.81784057617188,185.46292114257812,1716.602294921875,1677.1021728515625,373.0926513671875,1729.95556640625,1729.24365234375,1728.48095703125
652,211.0823974609375,246.50010681152344,229.38941955566406,344.756103515625,807.69873046875,258.0815734863281,402.1473083496094,748.6294555664062,319.9400329589844,326.4839172363281,963.9070434570312,576.1302490234375,306.4844055175781,789.606201171875,389.7018127441406,208.0411376953125,195.8820343017578,204.79725646972656,187.8503875732422,1679.6650390625,1676.14990234375,396.49560546875,1728.5189208984375,1729.2449951171875,1728.5059814453125
653,210.94119262695312,240.9391326904297,229.00135803222656,330.0102844238281,792.0430908203125,255.97364807128906,403.9750671386719,742.584228515625,320.265869140625,329.2373962402344,955.8289794921875,588.0023803710938,305.2835998535156,765.0753173828125,385.6219787597656,203.25717163085938,193.2301788330078,199.5556182861328,182.2881317138672,1679.63818359375,1676.13720703125,1593.23583984375,1729.239013671875,1729.2493896484375,1728.51025390625
654,211.66920471191406,238.85586547851562,224.0264129638672,323.06732177734375,626.1900634765625,246.31057739257812,401.6515808105469,846.803466796875,325.35906982421875,326.8076477050781,974.765380859375,592.7763671875,320.05963134765625,807.7565307617188,402.4816589355469,212.43447875976562,196.06309509277344,209.6984405517578,197.6658172607422,1672.640625,0.0,1592.65087890625,1730.0169677734375,0.0,1729.2130126953125
655,215.7475128173828,237.20870971679688,213.4834442138672,299.63311767578125,739.8622436523438,259.1255798339844,398.589599609375,967.8875122070312,329.8893127441406,337.8184814453125,979.6058959960938,1729.1927490234375,321.6414794921875,779.9774780273438,1625.5389404296875,214.1840362548828,207.45904541015625,207.0772705078125,201.62158203125,1671.6920166015625,1671.9378662109375,1619.456298828125,0.0,0.0,0.0
656,215.73583984375,239.49757385253906,228.1727294921875,299.25677490234375,702.7685546875,259.11212158203125,396.619384765625,944.8919067382812,331.9883728027344,342.404296875,992.9155883789062,1729.193115234375,320.6383361816406,698.03759765625,1625.5009765625,213.99603271484375,209.79991149902344,202.52981567382812,201.49301147460938,1671.6380615234375,1671.6485595703125,1619.4017333984375,0.0,0.0,0.0
657,211.8494415283203,234.5780487060547,224.8845672607422,288.0529479980469,773.5604248046875,261.46685791015625,397.1290283203125,1064.61083984375,335.8944091796875,352.0194396972656,998.99462890625,610.1426391601562,326.089599609375,796.0711669921875,1630.4874267578125,214.99246215820312,213.99082946777344,209.31179809570312,199.39735412597656,1671.8516845703125,1671.8895263671875,1624.5418701171875,0.0,0.0,0.0
658,225.77328491210938,249.45053100585938,239.1410675048828,286.3089599609375,2503.984619140625,262.55072021484375,387.7110595703125,1172.4627685546875,348.35845947265625,355.4036865234375,1021.428466796875,1729.1934814453125,331.14111328125,797.9722900390625,1634.76904296875,221.61253356933594,223.051513671875,219.31661987304688,206.0188446044922,1672.1121826171875,1671.93359375,1628.6273193359375,0.0,0.0,0.0
659,225.63018798828125,252.06727600097656,250.86886596679688,303.2110900878906,2503.97216796875,267.4595642089844,375.662841796875,1153.55712890625,355.5169372558594,361.7236022949219,1050.29638671875,1729.1986083984375,342.2270812988281,781.7495727539062,1634.7772216796875,216.9693603515625,220.76315307617188,213.1210479736328,203.4018096923828,1672.1136474609375,1671.927001953125,1628.485595703125,0.0,0.0,0.0
660,232.31112670898438,254.9263153076172,267.58795166015625,313.9541320800781,2583.4619140625,268.678955078125,398.0552978515625,1139.6513671875,355.9172668457031,359.8475646972656,1092.76171875,0.0,339.5254821777344,863.0065307617188,466.0368347167969,216.1089324951172,226.47242736816406,229.19927978515625,206.67520141601562,1675.8907470703125,1670.65625,1632.919677734375,0.0,0.0,0.0
661,249.75970458984375,274.2289123535156,268.53656005859375,282.9354553222656,2625.088623046875,271.37225341796875,402.0030212402344,1152.8341064453125,359.3730163574219,367.0678405761719,1154.7945556640625,0.0,346.13714599609375,848.4087524414062,487.1986999511719,236.8764190673828,233.3006591796875,232.9486083984375,222.4014129638672,1708.947021484375,1675.7850341796875,1637.4925537109375,0.0,0.0,0.0
662,254.91346740722656,281.1849060058594,282.55908203125,290.1852722167969,2625.113037109375,276.25115966796875,403.29327392578125,1155.9891357421875,374.2835388183594,384.6496887207031,1168.705810546875,1729.2283935546875,356.10760498046875,863.2953491210938,1647.605712890625,239.54013061523438,233.40748596191406,233.82748413085938,224.83334350585938,1680.600341796875,0.0,1637.47216796875,0.0,0.0,0.0
663,255.44467163085938,287.67767333984375,281.739501953125,288.4111022949219,2652.308837890625,290.5672302246094,412.47320556640625,1199.419921875,378.40582275390625,395.9036865234375,1198.1044921875,630.51025390625,367.3858947753906,1019.4010620117188,1651.990478515625,245.91571044921875,236.895263671875,239.69000244140625,236.2887420654297,1708.94775390625,1675.986083984375,1642.0552978515625,0.0,0.0,0.0
664,258.3365173339844,305.5224304199219,307.9129943847656,1152.1180419921875,2652.294921875,305.09124755859375,415.09381103515625,2570.901611328125,398.25726318359375,420.955322265625,1202.371826171875,1729.206787109375,377.3232116699219,899.81396484375,1652.0028076171875,248.78797912597656,244.796875,254.80604553222656,239.0171661376953,1708.9478759765625,1680.478515625,1642.0731201171875,0.0,0.0,0.0
665,268.3333435058594,306.2138366699219,300.28594970703125,315.0834045410156,918.8949584960938,314.95611572265625,448.4083251953125,1284.2799072265625,397.7436828613281,420.13177490234375,1225.2003173828125,0.0,374.3625793457031,886.611083984375,1634.90234375,262.6297607421875,253.43299865722656,257.9496765136719,241.33877563476562,1676.5389404296875,1671.953857421875,1633.149169921875,0.0,0.0,0.0
666,269.9668273925781,318.3243713378906,322.94189453125,332.479736328125,2613.534912109375,325.6004638671875,467.3702087402344,1257.905517578125,405.1173400878906,427.871826171875,1234.673583984375,0.0,384.2664794921875,682.2598266601562,1635.4083251953125,261.84478759765625,252.22488403320312,258.39630126953125,252.9224395751953,1672.293212890625,1672.0579833984375,1629.0914306640625,0.0,0.0,0.0
667,275.7548522949219,331.5093688964844,341.6446228027344,358.6419982910156,2613.60693359375,337.9244689941406,453.76947021484375,1248.42236328125,415.8246765136719,445.9273376464844,1230.2457275390625,0.0,401.8654479980469,902.0398559570312,1635.41748046875,267.4734191894531,259.951416015625,271.3804016113281,256.1961364746094,1672.282470703125,1672.0361328125,1629.105712890625,0.0,0.0,0.0
668,283.7974853515625,338.4642639160156,351.3415222167969,1146.0694580078125,2597.623046875,330.0272216796875,455.4313659667969,1164.0272216796875,427.3194885253906,454.15069580078125,1234.845703125,0.0,404.18487548828125,825.26220703125,465.99505615234375,279.8155212402344,275.58013916015625,274.1817321777344,267.5982360839844,1673.1888427734375,1673.1470947265625,1625.5531005859375,0.0,0.0,0.0
669,282.2837829589844,346.6369934082031,365.8492126464844,378.9396667480469,2543.93310546875,340.92376708984375,464.99249267578125,1187.0303955078125,519.0578002929688,497.9171142578125,1050.9656982421875,1728.497802734375,533.1630249023438,3178.250732421875,1630.4921875,271.6861267089844,273.45843505859375,290.62152099609375,265.5238342285156,1680.151611328125,0.0,1613.5916748046875,0.0,0.0,0.0
